id,code,name,levelid,parentid
7CBC69A5-127D-4AAE-B53E-252205BE27CF,08NGR08,Mbe,90e35999-a64f-4312-ba8f-bc13a1311c75,FF263B17-E0DC-47E5-8AF5-B447380DFC93
6F0AA565-B49C-495A-9402-D1DA782E4590,08NGR08V,Mbe,89e35999-a64f-4312-ba8f-bc13a1311f21,7CBC69A5-127D-4AAE-B53E-252205BE27CF
AFFCAC9F-DC01-4F85-8AE0-2E0FF1C13CB4,08NGR09,Wack,90e35999-a64f-4312-ba8f-bc13a1311c75,FF263B17-E0DC-47E5-8AF5-B447380DFC93
F7DBFB08-3801-4EA7-BE70-8EA5084D6977,08NGR09V,Wack,89e35999-a64f-4312-ba8f-bc13a1311f21,AFFCAC9F-DC01-4F85-8AE0-2E0FF1C13CB4
666EF625-35BB-4D8F-91BF-15247A11AA07,08NGR10,Dang,90e35999-a64f-4312-ba8f-bc13a1311c75,FF263B17-E0DC-47E5-8AF5-B447380DFC93
616878F4-EF38-4470-86BE-368C04463EC9,08NGR10V,Dang,89e35999-a64f-4312-ba8f-bc13a1311f21,666EF625-35BB-4D8F-91BF-15247A11AA07
363E8798-9CEB-4000-8E00-0422EE366D6C,08NGR11,Beka-Hossere,90e35999-a64f-4312-ba8f-bc13a1311c75,FF263B17-E0DC-47E5-8AF5-B447380DFC93
A428B33B-C05C-445F-BEFB-4EF06AB6841B,08NGR11V,Beka-Hossere,89e35999-a64f-4312-ba8f-bc13a1311f21,363E8798-9CEB-4000-8E00-0422EE366D6C
A65C119D-2CE7-4174-A93F-784FFA813ADA,08NGR12,Dibi,90e35999-a64f-4312-ba8f-bc13a1311c75,FF263B17-E0DC-47E5-8AF5-B447380DFC93
517C903A-2788-4AFA-BBA0-F1156BC8C8C1,08NGR12V,Dibi,89e35999-a64f-4312-ba8f-bc13a1311f21,A65C119D-2CE7-4174-A93F-784FFA813ADA
15F94DCE-7818-4909-9322-EB4AF8FC750C,08NGR13,Likok,90e35999-a64f-4312-ba8f-bc13a1311c75,FF263B17-E0DC-47E5-8AF5-B447380DFC93
35CA40DD-7E93-4449-B463-45B3E18D6ACA,08NGR13V,Likok,89e35999-a64f-4312-ba8f-bc13a1311f21,15F94DCE-7818-4909-9322-EB4AF8FC750C
F4B3CC72-D798-4477-B839-0540806E6334,08NGR14,Martap,90e35999-a64f-4312-ba8f-bc13a1311c75,FF263B17-E0DC-47E5-8AF5-B447380DFC93
B155EFB3-7FAD-4F71-BEBD-B01C406C3923,08NGR14V,Martap,89e35999-a64f-4312-ba8f-bc13a1311f21,F4B3CC72-D798-4477-B839-0540806E6334
B2B98A00-F84E-4D2C-95CA-74CB92473114,08NGU,Ngaoundere urbain,93c05138-4550-4461-9e8a-79d5f050c223,D3DB5C06-BF72-4A4B-AB2E-2954E1C862BA
A00CB5F3-B7AB-400A-99C7-795E8353CE2F,08NGU01,Ndelbe,90e35999-a64f-4312-ba8f-bc13a1311c75,B2B98A00-F84E-4D2C-95CA-74CB92473114
F2BA0FF7-AF6B-415B-821D-77BB2B758815,08NGU01V,Ndelbe,89e35999-a64f-4312-ba8f-bc13a1311f21,A00CB5F3-B7AB-400A-99C7-795E8353CE2F
E77B2342-8592-4F49-8F4F-32C02996E23B,08NGU02,Boumdjere,90e35999-a64f-4312-ba8f-bc13a1311c75,B2B98A00-F84E-4D2C-95CA-74CB92473114
78C960CE-871E-4C67-9960-8A38AD1F46A5,08NGU02V,Boumdjere,89e35999-a64f-4312-ba8f-bc13a1311f21,E77B2342-8592-4F49-8F4F-32C02996E23B
02090A94-C6D3-493D-8F7E-2085D6F30493,08NGU03,Bamyanga,90e35999-a64f-4312-ba8f-bc13a1311c75,B2B98A00-F84E-4D2C-95CA-74CB92473114
E4171D8C-E11A-4EB1-8491-F6254321FBFB,08NGU03V,Bamyanga,89e35999-a64f-4312-ba8f-bc13a1311f21,02090A94-C6D3-493D-8F7E-2085D6F30493
39613310-E9FC-4A04-8BCE-E8FD46AFFD4E,08NGU04,Sabongari,90e35999-a64f-4312-ba8f-bc13a1311c75,B2B98A00-F84E-4D2C-95CA-74CB92473114
E8A97345-B893-4339-BE53-2122B655B79A,08NGU04V,Sabongari,89e35999-a64f-4312-ba8f-bc13a1311f21,39613310-E9FC-4A04-8BCE-E8FD46AFFD4E
45896264-63F2-4833-9BE6-02381944E2E4,08TIB,Tibati,93c05138-4550-4461-9e8a-79d5f050c223,D3DB5C06-BF72-4A4B-AB2E-2954E1C862BA
03712B57-D996-4340-B7F1-E35DD9F482DF,08TIB01,Mbakaou,90e35999-a64f-4312-ba8f-bc13a1311c75,45896264-63F2-4833-9BE6-02381944E2E4
656C0975-D006-4443-B7E1-4EFAD43C0E1F,08TIB01V,Mbakaou,89e35999-a64f-4312-ba8f-bc13a1311f21,03712B57-D996-4340-B7F1-E35DD9F482DF
AB59F446-20EA-4AF9-897B-6800E2C85906,08TIB02,Tibati CMA,90e35999-a64f-4312-ba8f-bc13a1311c75,45896264-63F2-4833-9BE6-02381944E2E4
3F186C29-3982-4F24-8EFD-ACACE94E7188,08TIB02V,Tibati CMA,89e35999-a64f-4312-ba8f-bc13a1311f21,AB59F446-20EA-4AF9-897B-6800E2C85906
C94B628B-8A9F-42AD-ACF5-F985E44EDEE3,08TIB03,Minim,90e35999-a64f-4312-ba8f-bc13a1311c75,45896264-63F2-4833-9BE6-02381944E2E4
A0F94AF2-8CEF-43DF-A33E-A92E92327CA3,08TIB03V,Minim,89e35999-a64f-4312-ba8f-bc13a1311f21,C94B628B-8A9F-42AD-ACF5-F985E44EDEE3
5BFA8EE7-92D5-49B0-9F25-44E548FED4E5,08TIB04,Djombi,90e35999-a64f-4312-ba8f-bc13a1311c75,45896264-63F2-4833-9BE6-02381944E2E4
3C962044-7869-4799-82AD-927D86B1C49A,08TIB04V,Djombi,89e35999-a64f-4312-ba8f-bc13a1311f21,5BFA8EE7-92D5-49B0-9F25-44E548FED4E5
87FF55EB-4DC9-425C-90A3-F81F43416B69,08TIB05,Tibati CSI,90e35999-a64f-4312-ba8f-bc13a1311c75,45896264-63F2-4833-9BE6-02381944E2E4
BE2FA563-DEEA-4615-BF34-963A511196AA,08TIB05V,Tibati CSI,89e35999-a64f-4312-ba8f-bc13a1311f21,87FF55EB-4DC9-425C-90A3-F81F43416B69
BF109376-95BC-4A92-AA55-A321CDCA45DF,08TIB06,Tongo,90e35999-a64f-4312-ba8f-bc13a1311c75,45896264-63F2-4833-9BE6-02381944E2E4
9B8A74DA-C965-466A-B35F-F683CB7C6BAA,08TIB06V,Tongo,89e35999-a64f-4312-ba8f-bc13a1311f21,BF109376-95BC-4A92-AA55-A321CDCA45DF
634A9ADC-35FE-4033-8BC0-A1315E9D2F40,08TIB07,Ngaoubela,90e35999-a64f-4312-ba8f-bc13a1311c75,45896264-63F2-4833-9BE6-02381944E2E4
43CD9DA5-6251-4DC0-8870-BAAED15228CC,08TIB07V,Ngaoubela,89e35999-a64f-4312-ba8f-bc13a1311f21,634A9ADC-35FE-4033-8BC0-A1315E9D2F40
F52CFB25-5D2F-481E-9A9F-260398AC9355,08TIB08,Meidjamba,90e35999-a64f-4312-ba8f-bc13a1311c75,45896264-63F2-4833-9BE6-02381944E2E4
5C1EAB3B-D7D1-4D62-8FC7-08F81E92CED8,08TIB08V,Meidjamba,89e35999-a64f-4312-ba8f-bc13a1311f21,F52CFB25-5D2F-481E-9A9F-260398AC9355
03E052B8-AEE3-4490-AB8F-5DBEDD3848DB,08TIB09,Allat Mengack,90e35999-a64f-4312-ba8f-bc13a1311c75,45896264-63F2-4833-9BE6-02381944E2E4
73548FF7-AF72-48EE-B25C-35B283E8DFF0,08TIB09V,Allat Mengack,89e35999-a64f-4312-ba8f-bc13a1311f21,03E052B8-AEE3-4490-AB8F-5DBEDD3848DB
A3EA7A65-81E9-4674-AD48-DCACDB9DF7F7,08TIG,Tignere,93c05138-4550-4461-9e8a-79d5f050c223,D3DB5C06-BF72-4A4B-AB2E-2954E1C862BA
2C6E05D9-1506-4E87-89FC-B599EDA027E4,08TIG01,Kontcha,90e35999-a64f-4312-ba8f-bc13a1311c75,A3EA7A65-81E9-4674-AD48-DCACDB9DF7F7
A645CF30-86C5-4A23-B6F3-C53C6219F1EC,08TIG01V,Kontcha,89e35999-a64f-4312-ba8f-bc13a1311f21,2C6E05D9-1506-4E87-89FC-B599EDA027E4
9C43E372-0BB2-4DD7-B2C6-89C7DBECB970,08TIG02,Alme,90e35999-a64f-4312-ba8f-bc13a1311c75,A3EA7A65-81E9-4674-AD48-DCACDB9DF7F7
5F546FCB-187D-4D2E-AB51-1E5F2C543BCF,08TIG02V,Alme,89e35999-a64f-4312-ba8f-bc13a1311f21,9C43E372-0BB2-4DD7-B2C6-89C7DBECB970
C5970B30-F22B-4CCF-9759-E7917FCB682F,08TIG03,Gadjiwan,90e35999-a64f-4312-ba8f-bc13a1311c75,A3EA7A65-81E9-4674-AD48-DCACDB9DF7F7
4EF04B88-A658-4612-A5AA-1BF4881B8D7A,08TIG03V,Gadjiwan,89e35999-a64f-4312-ba8f-bc13a1311f21,C5970B30-F22B-4CCF-9759-E7917FCB682F
EC47AA72-F430-4ECF-BAA5-905BBE66BB93,08TIG04,Mayo Baleo,90e35999-a64f-4312-ba8f-bc13a1311c75,A3EA7A65-81E9-4674-AD48-DCACDB9DF7F7
8A2A191B-9F9D-4849-9747-D7D8ACB161EA,08TIG04V,Mayo Baleo,89e35999-a64f-4312-ba8f-bc13a1311f21,EC47AA72-F430-4ECF-BAA5-905BBE66BB93
3C88EFC4-44AF-4589-BC00-44A7E3E32D7B,08TIG05,Dodeo,90e35999-a64f-4312-ba8f-bc13a1311c75,A3EA7A65-81E9-4674-AD48-DCACDB9DF7F7
56E1C324-2BD6-4472-93CC-FC578C73C558,08TIG05V,Dodeo,89e35999-a64f-4312-ba8f-bc13a1311f21,3C88EFC4-44AF-4589-BC00-44A7E3E32D7B
1DF43D1B-AAE7-4B6F-8E7D-7D6535DF4350,08TIG06,Garbaya Yelwa,90e35999-a64f-4312-ba8f-bc13a1311c75,A3EA7A65-81E9-4674-AD48-DCACDB9DF7F7
04B78484-7E67-4E42-A218-C8AD1612636F,08TIG06V,Garbaya Yelwa,89e35999-a64f-4312-ba8f-bc13a1311f21,1DF43D1B-AAE7-4B6F-8E7D-7D6535DF4350
736F79EA-051C-4279-8D91-56B19DEB8210,08TIG07,Tignere,90e35999-a64f-4312-ba8f-bc13a1311c75,A3EA7A65-81E9-4674-AD48-DCACDB9DF7F7
F464BB52-F31D-4259-A031-D8A97827103B,08TIG07V,Tignere,89e35999-a64f-4312-ba8f-bc13a1311f21,736F79EA-051C-4279-8D91-56B19DEB8210
FBF2CA44-9D83-424D-A568-E82F081DDA06,08TIG08,Tchabal Mbabo,90e35999-a64f-4312-ba8f-bc13a1311c75,A3EA7A65-81E9-4674-AD48-DCACDB9DF7F7
D700739A-DC4A-4933-9BE3-863AC2E2EDDA,08TIG08V,Tchabal Mbabo,89e35999-a64f-4312-ba8f-bc13a1311f21,FBF2CA44-9D83-424D-A568-E82F081DDA06
96AADA44-CC2E-4863-BAF7-BBBB28A45824,08TIG09,Wogomdou,90e35999-a64f-4312-ba8f-bc13a1311c75,A3EA7A65-81E9-4674-AD48-DCACDB9DF7F7
565EC49A-B8B0-4B0C-B516-FCFEA60802E4,08TIG09V,Wogomdou,89e35999-a64f-4312-ba8f-bc13a1311f21,96AADA44-CC2E-4863-BAF7-BBBB28A45824
E40E88B3-1E38-4C78-9B64-0814457369A7,08TIG10,Libong,90e35999-a64f-4312-ba8f-bc13a1311c75,A3EA7A65-81E9-4674-AD48-DCACDB9DF7F7
9222A819-79E8-4E9C-BE42-770845359B20,08TIG10V,Libong,89e35999-a64f-4312-ba8f-bc13a1311f21,E40E88B3-1E38-4C78-9B64-0814457369A7
A0AB3391-2091-4F6D-89E9-EAD188FCFA11,08TIG11,Doualayel,90e35999-a64f-4312-ba8f-bc13a1311c75,A3EA7A65-81E9-4674-AD48-DCACDB9DF7F7
EB74FDB5-16A1-4649-9FBF-36120DC7D729,08TIG11V,Doualayel,89e35999-a64f-4312-ba8f-bc13a1311f21,A0AB3391-2091-4F6D-89E9-EAD188FCFA11
EFC9541D-A39D-4431-97E1-9C6A84736E22,08TIG12,Galim Tignere,90e35999-a64f-4312-ba8f-bc13a1311c75,A3EA7A65-81E9-4674-AD48-DCACDB9DF7F7
FE88E6F1-4361-4591-9162-037A972B49C0,08TIG12V,Galim Tignere,89e35999-a64f-4312-ba8f-bc13a1311f21,EFC9541D-A39D-4431-97E1-9C6A84736E22
3EDFB954-EDF5-400D-B4AE-F0E1C50D08E1,08DAN,Dang,93c05138-4550-4461-9e8a-79d5f050c223,D3DB5C06-BF72-4A4B-AB2E-2954E1C862BA
86CC4E3F-7CD5-46F2-9FDC-8F0C8D895C47,08DAN01,Dang,90e35999-a64f-4312-ba8f-bc13a1311c75,3EDFB954-EDF5-400D-B4AE-F0E1C50D08E1
C93E3DC8-251A-413F-A036-D9F066E8A1D0,08DAN01V,Dang,89e35999-a64f-4312-ba8f-bc13a1311f21,86CC4E3F-7CD5-46F2-9FDC-8F0C8D895C47
93AC5CB3-DEA5-48BC-BAFE-DD94B785B2D1,08DAN02,Hangola,90e35999-a64f-4312-ba8f-bc13a1311c75,3EDFB954-EDF5-400D-B4AE-F0E1C50D08E1
0FBCEB62-8CE0-4C89-96CE-4F180914E70E,08DAN02V,Hangola,89e35999-a64f-4312-ba8f-bc13a1311f21,93AC5CB3-DEA5-48BC-BAFE-DD94B785B2D1
904202F0-405B-4A58-ADD3-3566FD83EBF2,08DAN03,Lewa Mboum,90e35999-a64f-4312-ba8f-bc13a1311c75,3EDFB954-EDF5-400D-B4AE-F0E1C50D08E1
9716CB23-698B-4C7A-BCD4-94E4A2AA0361,08DAN03V,Lewa Mboum,89e35999-a64f-4312-ba8f-bc13a1311f21,904202F0-405B-4A58-ADD3-3566FD83EBF2
940DED47-9A96-42A1-A172-B062E42C3D0C,08DAN04,Likok,90e35999-a64f-4312-ba8f-bc13a1311c75,3EDFB954-EDF5-400D-B4AE-F0E1C50D08E1
4428A203-650B-4C4D-B019-7A98EA2E7C07,08DAN04V,Likok,89e35999-a64f-4312-ba8f-bc13a1311f21,940DED47-9A96-42A1-A172-B062E42C3D0C
180B1511-5B67-4BE3-9178-78B41B1FC0E2,08DAN05,Lougga Tappadi,90e35999-a64f-4312-ba8f-bc13a1311c75,3EDFB954-EDF5-400D-B4AE-F0E1C50D08E1
025BEE2C-3CE3-498B-A02C-7E8E5FF17AE1,08DAN05V,Lougga Tappadi,89e35999-a64f-4312-ba8f-bc13a1311f21,180B1511-5B67-4BE3-9178-78B41B1FC0E2
C6070707-41D4-4715-A618-E621CB46E6CB,08DAN06,Mandourou,90e35999-a64f-4312-ba8f-bc13a1311c75,3EDFB954-EDF5-400D-B4AE-F0E1C50D08E1
8F5CBE32-E708-4F1A-9447-1D420258BCEC,08DAN06V,Mandourou,89e35999-a64f-4312-ba8f-bc13a1311f21,C6070707-41D4-4715-A618-E621CB46E6CB
821CBB58-8F76-411D-85E8-E03EB998193B,08DAN07,Martap,90e35999-a64f-4312-ba8f-bc13a1311c75,3EDFB954-EDF5-400D-B4AE-F0E1C50D08E1
D82C9FCD-0F9B-4DC0-91B5-BC5EA6E029C3,08DAN07V,Martap,89e35999-a64f-4312-ba8f-bc13a1311f21,821CBB58-8F76-411D-85E8-E03EB998193B
8EED6D39-36C3-4034-8D1C-9CC64AD8F93F,08DAN08,Nganha,90e35999-a64f-4312-ba8f-bc13a1311c75,3EDFB954-EDF5-400D-B4AE-F0E1C50D08E1
EA8EFA1C-76CC-4F40-AF5A-36190BE1F4A7,08DAN08V,Nganha,89e35999-a64f-4312-ba8f-bc13a1311f21,8EED6D39-36C3-4034-8D1C-9CC64AD8F93F
1840A445-7923-4E72-830D-9AEA3F55CC7E,9,Extreme Nord,9b497d87-cdd9-400e-bb04-fae0bf6a9491,5d31d982-7d00-4699-ac8e-c5364037c517
50DE60E2-4B27-43C8-8085-1F3E066B843C,09BOG,Bogo,93c05138-4550-4461-9e8a-79d5f050c223,1840A445-7923-4E72-830D-9AEA3F55CC7E
6F392178-2AFD-4B51-B9A3-3B6763BDADB1,09BOG01,Balaza,90e35999-a64f-4312-ba8f-bc13a1311c75,50DE60E2-4B27-43C8-8085-1F3E066B843C
1C8CC130-6BA8-4F6C-9F02-CEC2DC82F365,09BOG01V,Balaza,89e35999-a64f-4312-ba8f-bc13a1311f21,6F392178-2AFD-4B51-B9A3-3B6763BDADB1
8F1D9B94-AA0B-43C8-A945-D3785A6E0140,09BOG02,Balda,90e35999-a64f-4312-ba8f-bc13a1311c75,50DE60E2-4B27-43C8-8085-1F3E066B843C
43CAE012-6FB6-4723-BA4E-44F374DB4B38,09BOG02V,Balda,89e35999-a64f-4312-ba8f-bc13a1311f21,8F1D9B94-AA0B-43C8-A945-D3785A6E0140
C13FA4D8-B5ED-46F4-B570-2D0228419B64,09BOG03,Bogo,90e35999-a64f-4312-ba8f-bc13a1311c75,50DE60E2-4B27-43C8-8085-1F3E066B843C
5273B8C4-38C2-4882-B4CC-CAE827943252,09BOG03V,Bogo,89e35999-a64f-4312-ba8f-bc13a1311f21,C13FA4D8-B5ED-46F4-B570-2D0228419B64
F76C45BF-51C6-46FA-A4B9-E6CC5B2B461A,09BOG04,Borai,90e35999-a64f-4312-ba8f-bc13a1311c75,50DE60E2-4B27-43C8-8085-1F3E066B843C
9E216789-E106-4528-A137-8EE3022C21EE,09BOG04V,Borai,89e35999-a64f-4312-ba8f-bc13a1311f21,F76C45BF-51C6-46FA-A4B9-E6CC5B2B461A
0377FAA6-0F1B-4FE7-BC23-2DEA762952B2,09BOG05,Guinggley,90e35999-a64f-4312-ba8f-bc13a1311c75,50DE60E2-4B27-43C8-8085-1F3E066B843C
DA7CBE5F-D8FE-460F-B336-9257D6C7DB12,09BOG05V,Guinggley,89e35999-a64f-4312-ba8f-bc13a1311f21,0377FAA6-0F1B-4FE7-BC23-2DEA762952B2
1AE46F97-E20A-48D5-9240-99E4B8007828,09BOG06,Madaka,90e35999-a64f-4312-ba8f-bc13a1311c75,50DE60E2-4B27-43C8-8085-1F3E066B843C
86F4B1F7-3F46-4FEE-BDDE-EBF22D1A125F,09BOG06V,Madaka,89e35999-a64f-4312-ba8f-bc13a1311f21,1AE46F97-E20A-48D5-9240-99E4B8007828
86BFD40F-144B-44DF-ADEE-B02902A502C6,09BOG07,Sedek,90e35999-a64f-4312-ba8f-bc13a1311c75,50DE60E2-4B27-43C8-8085-1F3E066B843C
4BA9B864-A01C-4D81-B8F2-B702E63D629B,09BOG07V,Sedek,89e35999-a64f-4312-ba8f-bc13a1311f21,86BFD40F-144B-44DF-ADEE-B02902A502C6
643AF51C-D3C3-41F0-80BD-D96F6C04D67F,09BOU,Bourha,93c05138-4550-4461-9e8a-79d5f050c223,1840A445-7923-4E72-830D-9AEA3F55CC7E
3E3F68E5-584A-4A89-B7CD-C6D1A8BE1724,09BOU01,Boukoula,90e35999-a64f-4312-ba8f-bc13a1311c75,643AF51C-D3C3-41F0-80BD-D96F6C04D67F
26817815-A027-454B-9CC0-35998D8BDDF0,09BOU01V,Boukoula,89e35999-a64f-4312-ba8f-bc13a1311f21,3E3F68E5-584A-4A89-B7CD-C6D1A8BE1724
B5C13E26-8B5A-41B5-9F5F-C6A858A89443,09BOU02,Bourha,90e35999-a64f-4312-ba8f-bc13a1311c75,643AF51C-D3C3-41F0-80BD-D96F6C04D67F
A17FD9CD-94C8-4925-AF48-6D83D132ADB3,09BOU02V,Bourha,89e35999-a64f-4312-ba8f-bc13a1311f21,B5C13E26-8B5A-41B5-9F5F-C6A858A89443
FF594848-38A6-43AC-8290-4DBA5C7A7DFD,09BOU03,Gamboura,90e35999-a64f-4312-ba8f-bc13a1311c75,643AF51C-D3C3-41F0-80BD-D96F6C04D67F
673F1831-E81A-4730-B6A3-F27CF18CBF90,09BOU03V,Gamboura,89e35999-a64f-4312-ba8f-bc13a1311f21,FF594848-38A6-43AC-8290-4DBA5C7A7DFD
979B1CAB-8D6E-4DD7-B9C8-27382888E08C,09BOU04,Guili 1,90e35999-a64f-4312-ba8f-bc13a1311c75,643AF51C-D3C3-41F0-80BD-D96F6C04D67F
4F3498B5-5CCA-48C5-8A78-106C56165B21,09BOU04V,Guili 1,89e35999-a64f-4312-ba8f-bc13a1311f21,979B1CAB-8D6E-4DD7-B9C8-27382888E08C
E74974B8-C412-4C16-87DD-26304DBD4C47,09BOU05,Guili 2,90e35999-a64f-4312-ba8f-bc13a1311c75,643AF51C-D3C3-41F0-80BD-D96F6C04D67F
036026B7-5CF1-401E-AAEC-7DD126E165E9,09BOU05V,Guili 2,89e35999-a64f-4312-ba8f-bc13a1311f21,E74974B8-C412-4C16-87DD-26304DBD4C47
97D79175-7B2E-4459-8801-544725611F68,09BOU06,Mbola,90e35999-a64f-4312-ba8f-bc13a1311c75,643AF51C-D3C3-41F0-80BD-D96F6C04D67F
80501AD9-ABF2-4C55-82DF-776515A3D3BC,09BOU06V,Mbola,89e35999-a64f-4312-ba8f-bc13a1311f21,97D79175-7B2E-4459-8801-544725611F68
D66746F3-7C93-4260-8946-D664AAD43BAC,09BOU07,Oudda,90e35999-a64f-4312-ba8f-bc13a1311c75,643AF51C-D3C3-41F0-80BD-D96F6C04D67F
9C8FEBFB-36F7-446D-9D2C-3EE03C5E348A,09BOU07V,Oudda,89e35999-a64f-4312-ba8f-bc13a1311f21,D66746F3-7C93-4260-8946-D664AAD43BAC
B65775F3-C181-42FD-8E35-31B738DEFCFB,09BOU08,Tchevi,90e35999-a64f-4312-ba8f-bc13a1311c75,643AF51C-D3C3-41F0-80BD-D96F6C04D67F
AF9579B8-5136-4EB8-AB2A-42337A7BE708,09BOU08V,Tchevi,89e35999-a64f-4312-ba8f-bc13a1311f21,B65775F3-C181-42FD-8E35-31B738DEFCFB
2390E70C-1BED-416A-9771-AD88F08D0EA0,09BOU09,Teleki,90e35999-a64f-4312-ba8f-bc13a1311c75,643AF51C-D3C3-41F0-80BD-D96F6C04D67F
765234CE-2CB3-48B3-B40D-8DA1D884799A,09BOU09V,Teleki,89e35999-a64f-4312-ba8f-bc13a1311f21,2390E70C-1BED-416A-9771-AD88F08D0EA0
E8C50CD2-5177-48B4-93EB-A91D6A791CC2,09GAZ,Gazawa,93c05138-4550-4461-9e8a-79d5f050c223,1840A445-7923-4E72-830D-9AEA3F55CC7E
2A0CC153-5516-441D-B520-1B2942B7409F,09GAZ01,Dagai,90e35999-a64f-4312-ba8f-bc13a1311c75,E8C50CD2-5177-48B4-93EB-A91D6A791CC2
FA0BFB1C-FFB6-46B9-8670-7C57B54AE173,09GAZ01V,Dagai,89e35999-a64f-4312-ba8f-bc13a1311f21,2A0CC153-5516-441D-B520-1B2942B7409F
70572F7F-55DF-41F2-B2BF-092C16C7CED6,09GAZ02,Gawel,90e35999-a64f-4312-ba8f-bc13a1311c75,E8C50CD2-5177-48B4-93EB-A91D6A791CC2
51FC3FC6-C387-4BB1-841F-C899E914D51A,09GAZ02V,Gawel,89e35999-a64f-4312-ba8f-bc13a1311f21,70572F7F-55DF-41F2-B2BF-092C16C7CED6
4F9858B9-37DA-4D67-9B0A-E1D1800A89D6,09GAZ03,Gazawa,90e35999-a64f-4312-ba8f-bc13a1311c75,E8C50CD2-5177-48B4-93EB-A91D6A791CC2
5B7CCBF2-8D7C-499D-A7CA-F357057D0F1F,09GAZ03V,Gazawa,89e35999-a64f-4312-ba8f-bc13a1311f21,4F9858B9-37DA-4D67-9B0A-E1D1800A89D6
2484B7E0-7CB1-4A81-ABD6-CFA5ED994E90,09GAZ04,Loulou,90e35999-a64f-4312-ba8f-bc13a1311c75,E8C50CD2-5177-48B4-93EB-A91D6A791CC2
400EC548-D104-455B-9520-45AB9DAB3FB5,09GAZ04V,Loulou,89e35999-a64f-4312-ba8f-bc13a1311f21,2484B7E0-7CB1-4A81-ABD6-CFA5ED994E90
0E9FE3A2-8954-400D-90CD-BFBF34FC56FC,09GAZ05,Ndoukoula,90e35999-a64f-4312-ba8f-bc13a1311c75,E8C50CD2-5177-48B4-93EB-A91D6A791CC2
97AB1542-1D04-47C3-980F-7F842F4B0544,09GAZ05V,Ndoukoula,89e35999-a64f-4312-ba8f-bc13a1311f21,0E9FE3A2-8954-400D-90CD-BFBF34FC56FC
2F07847C-F0BF-48CD-8E91-F3E50D878126,09GAZ06,Zongoya,90e35999-a64f-4312-ba8f-bc13a1311c75,E8C50CD2-5177-48B4-93EB-A91D6A791CC2
40BBA81C-854D-4C36-AC22-0C62937F3392,09GAZ06V,Zongoya,89e35999-a64f-4312-ba8f-bc13a1311f21,2F07847C-F0BF-48CD-8E91-F3E50D878126
40E37362-5FAD-469F-AE41-0D4C94214C51,09GAZ07,Massakal,90e35999-a64f-4312-ba8f-bc13a1311c75,E8C50CD2-5177-48B4-93EB-A91D6A791CC2
78CBEDDB-C2C1-4450-ACF0-083C6E573A5E,09GAZ07V,Massakal,89e35999-a64f-4312-ba8f-bc13a1311f21,40E37362-5FAD-469F-AE41-0D4C94214C51
990800AB-D55F-46B0-851C-8E7E7E7A023C,09GEY,Goulfey,93c05138-4550-4461-9e8a-79d5f050c223,1840A445-7923-4E72-830D-9AEA3F55CC7E
3CB60C18-AA7E-4432-9BCA-EEFE5110289A,09GEY01,Afade,90e35999-a64f-4312-ba8f-bc13a1311c75,990800AB-D55F-46B0-851C-8E7E7E7A023C
D264334B-5C65-4431-A1CC-342900E765AA,09GEY01V,Afade,89e35999-a64f-4312-ba8f-bc13a1311f21,3CB60C18-AA7E-4432-9BCA-EEFE5110289A
1AA935AB-B14F-4432-BF23-E1DDED838B8D,09GEY02,Amdjagara,90e35999-a64f-4312-ba8f-bc13a1311c75,990800AB-D55F-46B0-851C-8E7E7E7A023C
5EBF1DC6-3F22-496F-A9D8-7E24DB88FD1B,09GEY02V,Amdjagara,89e35999-a64f-4312-ba8f-bc13a1311f21,1AA935AB-B14F-4432-BF23-E1DDED838B8D
27BE5C12-F77B-4146-94AD-8419659B6104,09GEY03,Goulfey,90e35999-a64f-4312-ba8f-bc13a1311c75,990800AB-D55F-46B0-851C-8E7E7E7A023C
E0FF7A11-ABF2-4F3E-AD27-73E2CEDA931E,09GEY03V,Goulfey,89e35999-a64f-4312-ba8f-bc13a1311f21,27BE5C12-F77B-4146-94AD-8419659B6104
84FAC8AA-F8C4-4AA4-9123-DA8B1A3504D5,09GEY04,Gana,90e35999-a64f-4312-ba8f-bc13a1311c75,990800AB-D55F-46B0-851C-8E7E7E7A023C
8F763012-A3DE-40F6-88C1-2A0423B67381,09GEY04V,Gana,89e35999-a64f-4312-ba8f-bc13a1311f21,84FAC8AA-F8C4-4AA4-9123-DA8B1A3504D5
DC490F05-0B00-47F0-972A-FA03217105B1,09GEY05,Hilele,90e35999-a64f-4312-ba8f-bc13a1311c75,990800AB-D55F-46B0-851C-8E7E7E7A023C
B30E03A9-6E28-4AB6-BF15-45B515EBB582,09GEY05V,Hilele,89e35999-a64f-4312-ba8f-bc13a1311f21,DC490F05-0B00-47F0-972A-FA03217105B1
1D417BFB-1274-472A-BD3F-4311DCE62E97,09GEY07,Maltam,90e35999-a64f-4312-ba8f-bc13a1311c75,990800AB-D55F-46B0-851C-8E7E7E7A023C
BC77926A-709F-4BD9-9240-4DEAD35D7124,09GEY07V,Maltam,89e35999-a64f-4312-ba8f-bc13a1311f21,1D417BFB-1274-472A-BD3F-4311DCE62E97
6FFFD5CF-52D9-4DF7-AA93-BAA0F2835329,09GEY08,Mara,90e35999-a64f-4312-ba8f-bc13a1311c75,990800AB-D55F-46B0-851C-8E7E7E7A023C
